TrackID,FrameID,WorldX,WorldY,WorldZ
6199,9,-3.34901,-12.566,5.92173
6200,10,11.072,8.47983,-3.39921
6201,39,-6.83021,16.5172,-4.8932
6202,43,-1.91519,17.184,13.5829
6202,50,-1.72787,17.1601,13.6737
6204,36,-13.8457,4.36376,-5.68686
6205,33,-6.65587,16.6581,-0.198447
6206,2,-16.3965,5.83472,16.5804
6211,32,-15.1272,-6.54718,9.38456
6212,27,-12.502,-12.4672,8.37614
6212,49,-12.8401,-13.497,7.65928
6213,48,-14.1187,-8.68704,-8.488
6217,34,-16.1535,-10.0901,3.11598
6219,22,-6.95201,-4.6966,0.242879
6222,30,-0.703861,-2.00632,-2.98723
6223,25,5.3266,7.22024,0.758747
6225,6,11.567,13.3102,0.169539
6226,43,-3.58774,4.90715,-2.165
6230,8,-3.46601,-4.44724,-2.80769
6234,46,15.5531,4.1912,-0.51289
6236,45,3.76873,9.87444,-8.22468
6243,50,-4.74255,-1.84962,-15.1965
6246,44,-1.49704,12.4739,-10.5527
6251,3,4.39735,12.9179,-6.04005
6253,20,-6.83795,-2.06508,6.62871
6254,20,5.0129,-4.2568,13.1863
6256,12,-15.2569,-3.20064,-5.88937
6258,3,-16.0726,8.19994,18.6641
6258,4,-16.02,8.16758,18.6563
6259,23,-8.3887,1.81085,-9.66289
6259,44,-8.37772,2.1444,-10.4095
6260,15,-0.35072,-16.4455,-14.3225
6260,34,-0.872743,-15.2787,-14.3054
6260,50,-1.36519,-14.2606,-14.3412
6263,48,15.9805,-5.57091,-7.76912
6265,17,-0.821975,17.2516,18.3888
6267,24,5.42134,4.88174,18.2421
6270,44,-8.63089,-17.3368,11.7039
6272,31,-5.42895,17.1929,19.574
6273,13,0.0633694,13.2622,-1.54066
6273,14,-0.00949958,13.2935,-1.52597
6274,48,14.3003,3.69475,-0.269804
6280,43,-8.64588,1.91922,11.9051
6285,24,-18.4142,2.60051,9.21964
6287,8,-16.473,8.91064,12.9083
6287,27,-15.9335,8.58051,13.354
6289,14,-6.34232,4.59852,16.1671
6294,44,8.98416,-3.2514,-6.98993
6295,7,17.7304,5.53628,2.45948
6295,11,17.9104,5.7375,2.54785
6300,18,2.98238,-13.0999,5.31407
6306,15,-10.2877,6.48241,3.20115
6309,19,-4.5445,-8.60821,-12.6591
6312,4,6.69444,-8.07077,-11.709
6313,45,0.270642,-13.3248,-11.4136
6315,20,2.22651,11.4225,-12.1222
6324,23,-18.2515,1.78046,-10.3032
6324,42,-19.2035,1.19723,-9.45154
6326,16,4.21512,-6.22396,-14.9351
6328,10,4.64154,16.1204,-15.6483
6329,15,-8.14196,16.6335,-16.313
6329,40,-7.44006,16.5328,-16.9099
6333,6,-8.35241,9.61142,-9.02261
6335,19,10.2405,-15.1223,-9.86048
6337,38,-3.4704,-0.639337,-12.5223
6338,14,9.65953,6.88353,-15.575
6338,21,9.80184,7.26549,-15.9203
6341,50,6.87612,15.9313,6.39445
6342,34,11.3579,17.3948,-13.2518
6345,26,-0.13823,11.8697,5.7155
6347,27,3.27357,17.3425,-15.3997
6349,20,14.2441,10.263,-14.9248
6353,3,-4.29093,8.18118,13.2308
6355,13,16.3972,-0.968045,12.5983
6359,24,10.6777,-0.00345868,-2.67723
6359,37,11.0014,0.384364,-2.55201
6365,28,-7.14739,-11.8174,-3.28793
6366,26,-13.5666,0.80793,9.68253
6369,5,8.75905,5.19368,16.0718
6371,28,6.26079,-3.71668,-1.94191
6374,41,0.939195,14.0568,-8.02915
6374,49,0.552113,14.94,-7.97502
6378,38,-10.2824,-1.82237,6.46776
6379,14,1.55294,4.13318,16.6973
6382,4,5.81982,2.91993,3.25223
6386,12,18.1156,-2.88374,16.1489
6388,13,-11.9279,-3.58791,3.55137
6390,31,6.2305,16.453,9.36737
6391,5,7.19998,-3.01288,10.2417
6394,18,-3.45715,7.47515,17.4714
6394,33,-3.2125,7.51264,17.8968
6395,5,4.58793,13.1026,-14.4695
6396,34,1.77861,11.2586,-1.1345
6402,18,9.37839,0.298823,7.25678
6404,30,11.656,-4.3599,11.6513
6405,4,19.7912,1.7799,-5.4806
6406,23,17.7814,3.16293,1.09206
6407,37,-3.0158,-1.58171,-17.1938
6409,27,-1.01839,-6.18326,15.0191
6413,3,-11.2861,-11.164,3.73058
6413,5,-11.2843,-11.1787,3.80091
6419,13,14.3286,-12.2924,-19.2856
6423,4,-10.424,-14.6912,17.1884
6423,9,-10.401,-14.9764,16.9837
6423,28,-10.3398,-16.2281,16.1691
6425,8,-3.92683,-18.4557,0.318455
6425,43,-6.05767,-18.436,-0.708446
6426,13,-12.1168,-8.16103,-14.8635
6426,15,-12.0684,-8.25995,-14.9001
6428,26,-6.39992,3.96243,-0.383655
6432,32,15.1925,16.0315,-12.0302
6434,27,-2.13344,-16.4867,-14.7941
6436,26,-6.62701,-2.44336,0.281704
6438,40,17.4917,5.0967,18.0318
6439,29,9.01398,14.8932,-14.7482
6440,17,6.539,-16.406,-7.51669
6446,42,-1.8994,-2.50422,-0.418993
6447,15,-1.72688,-15.7063,10.3519
6448,45,-10.3296,-0.11137,-2.49924
6449,42,15.9808,-11.6264,5.52021
6455,43,-3.47642,-18.7196,4.91956
6456,16,-2.76677,-3.63601,-5.20607
6458,29,-8.02755,-16.0316,8.56327
6458,35,-7.90276,-16.0936,8.54645
6458,38,-7.86111,-16.1349,8.51916
6459,13,-0.921489,-7.60994,16.8506
6460,13,13.2574,14.5858,-1.56743
6462,4,-7.90553,13.5,15.2517
6465,9,15.8362,2.9429,-17.7315
6467,11,-2.76627,12.2588,-10.2001
6474,44,1.29205,10.85,-5.01281
6475,19,-10.1992,4.11929,4.10579
6484,24,-3.10741,-7.04466,13.8915
6485,18,3.36534,12.3839,4.18785
6486,22,-14.0507,-5.95902,18.8431
6500,24,3.4265,7.48149,14.928
6501,8,-3.51577,17.5544,12.0011
6506,23,-1.96655,-1.01401,14.8552
6509,25,5.57833,17.5164,19.0059
6510,29,-14.1043,2.92334,-13.5261
6511,46,16.7095,-3.59126,-14.7538
6514,19,-15.8315,-7.26782,15.7754
6520,42,5.33759,5.55248,-3.75212
6525,3,2.14729,-11.8129,5.63114
6525,49,3.43204,-12.5696,5.73192
6530,49,-11.5177,2.78306,5.81406
6537,40,6.77075,13.9256,12.1425
6547,21,-4.29285,0.230948,9.3159
6549,8,-0.499199,-3.1064,12.0416
6550,26,15.716,-12.5527,9.68086
6552,5,4.30513,10.1135,19.7222
6554,39,6.31783,-10.0607,-15.8508
6555,16,-5.30823,2.43568,12.5131
6560,5,-2.85762,3.93426,3.0131
6560,35,-3.13344,3.81741,1.64411
6564,37,-17.066,-2.2543,12.6774
6569,24,1.58697,9.1264,-16.4031
6573,16,7.8367,-0.902573,-13.2947
6574,8,-4.76801,-15.8513,-6.70694
6575,41,3.57707,0.275687,-15.2051
6577,4,-2.09411,13.4283,-6.49858
6582,13,-8.57094,-3.62562,3.58843
6583,29,12.8295,-7.95047,16.6924
6588,24,0.6036,8.27106,3.90516
6592,10,-3.39339,-1.228,5.46549
6594,48,-5.61876,-10.7751,15.1362
6595,40,-5.01483,-5.04585,-13.0224
6599,36,-2.22746,-1.70088,5.5148
6599,41,-2.32042,-1.8567,5.41146
6602,39,6.85284,-13.0526,-18.4467
6604,11,-7.00818,3.42954,-3.20838
6605,49,-11.1743,2.23206,-11.1024
6607,44,3.18307,2.782,10.1794
6609,29,-10.2348,-5.85547,-16.2072
6609,46,-9.78321,-6.82376,-16.8558
6610,24,-13.277,-16.4018,-16.3195
6613,50,15.7395,-11.9268,8.41066
6621,15,-8.74423,4.75684,-2.69458
6622,44,11.1887,1.35221,1.8491
6627,41,9.36083,-10.2553,-6.08401
6628,24,-9.48089,14.2153,-1.63609
6631,47,-8.44703,5.84578,9.69993
6632,42,8.92255,4.02706,7.23324
6639,41,-5.41373,18.0941,-16.0935
6640,5,15.0834,-13.553,-15.2671
6650,25,5.90934,2.55875,15.4543
6652,15,11.549,-11.5612,-11.7537
6653,37,13.3293,-9.79402,16.7581
6654,31,-6.14068,-14.0724,14.5276
6656,22,-10.5666,3.32016,-12.9308
6658,33,3.83531,-10.1563,15.3165
6664,9,-9.73204,16.7513,17.3026
6664,15,-9.54999,16.5604,17.1589
6666,5,7.33083,14.2923,16.7548
6667,4,-15.3494,5.20002,6.87794
6678,38,6.69422,13.6748,-12.3504
6679,31,13.8437,7.43801,8.24842
6684,22,-17.1078,-5.62432,18.0438
6687,19,-8.4972,1.66606,7.23783
6697,27,-3.79023,-9.70278,11.8135
6701,34,15.3718,-5.87259,6.88722
6702,6,12.3762,15.9666,17.2335
6702,45,15.2173,14.5867,17.8555
6704,19,-9.8853,17.0531,4.47396
6705,20,8.71716,11.8763,4.81941
6707,36,-4.96749,14.4758,13.0367
6712,48,12.9178,-6.29911,9.41925
6713,22,-17.8485,-8.4438,4.01486
6713,29,-17.9407,-8.62505,3.92355
6716,44,-8.00372,-12.4412,-17.8566
6716,48,-7.91358,-12.4341,-18.0791
6722,44,-7.16628,14.3583,-15.2526
6723,8,-14.5252,5.43924,8.00336
6727,41,17.127,-13.6682,5.5086
6728,13,-0.848684,-13.3746,16.6105
6729,29,-16.4914,-5.25347,-14.4106
6734,38,4.34231,5.28233,6.60768
6739,20,-18.4514,3.18828,8.43651
6740,8,13.6843,-5.0158,17.1158
6741,18,9.66861,8.79126,13.1815
6742,38,7.22485,10.6745,-2.42566
6753,24,6.497,-12.07,-1.86059
6755,31,6.00096,-0.475955,5.72757
6755,42,5.58376,0.00659678,5.99768
6756,50,9.64145,-0.510637,13.7436
6758,31,2.66875,5.63687,-10.2983
6760,46,3.92572,12.2711,-0.569189
6760,49,3.8517,12.3564,-0.781523
6761,6,1.41233,-16.5854,-1.83443
6762,7,-2.28027,5.87391,4.89482
6765,11,-1.55119,16.5977,18.4056
6765,15,-1.47124,16.879,18.298
6765,16,-1.44804,16.9475,18.2666
6767,19,-10.0759,-17.98,2.03414
6768,44,-17.3788,-7.58594,-2.55979
6769,18,0.899791,-6.07408,1.25375
6776,8,-2.18121,-11.9489,18.1106
6776,38,-2.13351,-10.6954,16.5672
6777,18,8.12152,-14.8235,5.70402
6777,31,8.18864,-14.7207,6.44353
6783,17,-19.04,-7.14512,-1.70386
6786,6,6.71845,-17.0456,1.8506
6789,38,-18.5168,-5.96207,-13.4835
6790,4,-2.06191,8.95072,2.14813
6790,48,-5.00458,10.9412,0.784202
6791,43,-1.18089,-14.2941,-15.8629
6793,18,-2.62788,10.2094,1.70688
6799,22,5.94483,-5.14358,-14.2458
6800,27,13.7886,-3.35643,2.74901
6801,14,4.46916,-0.681253,19.5088
6806,40,11.4497,1.1221,9.53
6807,47,-3.67992,16.5714,5.79905
6808,49,-5.22644,-1.95654,-11.2589
6812,25,-3.19598,16.743,6.00166
6815,23,-14.2787,-10.3277,7.58981
6815,40,-14.8383,-10.308,7.21022
6818,22,3.15821,2.97164,-5.96712
6818,39,3.3779,3.95174,-5.90739
6821,25,1.94924,14.1578,-6.04084
6821,42,1.51712,15.8827,-6.20903
6821,47,1.40174,16.3541,-6.24662
6822,32,-2.77144,-17.9039,10.2564
6824,7,8.99862,-8.35511,5.70693
6824,40,9.06214,-7.82179,7.16602
6825,35,0.110601,-1.36931,-6.84344
6827,32,-10.3831,8.93065,8.97811
6828,15,19.6015,6.13554,8.84241
6832,37,-5.05418,4.11905,8.69348
6835,43,-17.0086,-8.71186,-6.80767
6836,13,-13.1354,8.52102,9.25616
6840,44,-16.0025,8.93761,7.26126
6843,16,7.8559,9.49291,-5.57822
6845,13,5.21026,15.9997,-5.48151
6848,11,1.86853,-18.8821,-7.16316
6851,48,-5.07008,18.697,-8.09455
6853,17,-3.68602,-15.9316,9.21154
6854,15,-12.6228,4.84162,-7.76723
6856,25,3.70763,10.6555,13.6216
6856,32,4.14854,10.4468,13.4748
6859,28,-15.3182,-6.0724,6.05726
6860,22,-18.9787,-5.72123,10.0543
6860,25,-19.0664,-5.80772,10.0797
6867,30,-8.97035,-16.8777,2.46496
6867,42,-9.31337,-16.8361,2.62471
6870,48,11.0517,-14.9243,-17.3633
6871,12,16.0886,-0.760796,-0.558917
6872,47,11.988,1.35526,-18.9696
6875,38,9.12288,-11.873,-18.4081
6879,49,-15.3961,5.24508,-2.96847
6881,24,8.76996,-4.51829,-0.680447
6881,26,8.78806,-4.50616,-0.671472
6882,15,-4.81291,4.31356,1.89861
6882,42,-5.58145,4.34882,0.327802
6883,14,14.5812,13.5356,-18.1996
6885,26,-5.51158,-1.47502,-7.65154
6886,21,14.2224,16.0051,-18.1795
6888,38,16.042,7.08278,4.46886
6891,43,-15.4011,-13.208,-8.24042
6892,43,9.60274,-8.9235,17.7045
6896,43,-7.77488,18.4106,-7.53396
6902,5,8.04596,-17.4062,-17.9218
6903,22,18.7777,8.5797,-17.1022
6907,35,14.6775,7.33591,0.12254
6909,17,5.85075,-9.68231,14.8259
6909,31,6.09852,-10.3791,14.9239
6910,7,5.2963,-19.5728,-9.74535
6915,7,6.52719,-17.3535,-5.18846
6916,41,-0.128211,17.4676,-1.26931
6927,21,0.149136,-15.3139,-9.68995
6934,13,8.40156,-18.9868,3.27179
6937,10,2.68966,2.33293,0.603168
6942,44,4.56758,8.52253,8.15973
6943,18,-18.2104,-6.96406,-4.54292
6949,44,9.79341,5.50333,9.15371
6952,28,-6.57907,2.40244,-5.24304
6954,49,-11.3059,12.22,-16.8454
6955,32,2.32559,-18.037,-16.9446
6957,17,-16.7239,-6.71549,-16.9646
6958,37,5.31839,-8.91843,9.28182
6959,7,-12.7774,-1.25544,11.421
6959,49,-15.9319,-4.87197,11.1974
6960,38,1.22133,9.34255,-17.7126
6961,9,10.0367,8.7083,-3.85485
6969,27,-1.39421,17.353,-17.3861
6970,21,-0.312419,-10.9792,-17.0754
6973,38,-11.2128,-12.9162,10.3144
6975,8,-14.3201,12.6171,-13.6808
6976,13,8.53372,-17.1755,-12.7563
6977,19,-2.50688,-3.22416,-17.4629
6981,12,-9.31613,-12.5744,-2.78441
6983,44,3.89521,3.5367,-15.0293
6984,32,-9.52174,-2.12404,-2.84685
6986,37,-4.13959,-10.1487,10.8782
6987,46,-10.3085,-17.2427,-16.1049
6989,15,13.069,-5.05514,12.2617
6992,50,-2.26135,9.36062,11.93
7005,44,-9.71462,-4.48253,-1.09989
7008,31,-13.7879,-12.2425,1.66232
7010,11,-3.06693,-17.5107,5.38915
7012,42,-12.6756,-15.7594,-14.3995
7023,24,13.7055,16.3909,13.2406
7023,34,13.9612,16.4648,13.1886
7023,49,14.6838,16.3013,12.9938
7024,47,-15.893,-7.58388,16.313
7025,27,6.52726,-3.62636,16.6098
7027,9,1.13744,-19.6459,16.0295
7028,24,13.9723,4.37423,16.2417
7028,28,14.1199,4.38579,16.3039
7028,34,14.3629,4.39934,16.4283
7030,33,-14.0651,-6.30384,-13.998
7030,38,-13.9043,-6.62521,-13.8041
7031,37,-8.30173,7.55271,14.6472
7031,38,-8.25624,7.49207,14.6514
7035,22,-8.82953,10.9881,10.0418
7036,28,-0.149396,0.57259,9.88736
7042,48,10.4617,-16.8637,-0.0556985
7043,46,12.5743,3.60894,7.13201
7045,11,16.5253,-14.7708,-5.4291
7047,6,-14.6743,1.01613,7.12921
7048,17,4.68606,0.797606,-19.4442
7048,38,4.66283,2.05192,-18.8764
7051,31,11.6177,16.4987,-17.8142
7051,50,12.8417,16.1984,-17.0851
7057,7,-15.1853,5.79726,15.3329
7058,46,13.5235,-13.4238,-0.115437
7060,46,-6.43963,16.0314,18.3531
7061,6,-11.0845,-13.2593,1.17677
7061,34,-11.1935,-12.7518,1.12459
7065,9,-18.2113,-3.7894,4.41984
7070,28,17.09,2.60136,10.0305
7070,34,17.1864,2.58609,9.96107
7071,15,-11.3998,8.33894,-6.08789
7077,10,-10.6489,8.43722,-5.52505
7078,38,-12.5709,3.03233,-0.766841
7080,30,15.106,11.538,0.768108
7081,43,12.469,-6.87943,0.820295
7085,28,0.371256,-5.09201,17.8695
7089,9,-11.1743,2.39946,19.7246
7089,11,-11.1119,2.31078,19.7563
7094,12,-2.25124,13.1247,19.6224
7105,14,-7.14289,11.694,-5.04649
7105,34,-7.73249,12.3195,-5.19553
7106,8,-9.0997,4.04121,-7.34695
7106,20,-9.58686,4.46333,-7.89699
7111,34,-5.04024,4.90103,-7.83953
7112,8,-1.53997,1.60915,15.7837
7115,16,4.19565,2.3818,5.89878
7122,34,-11.3847,14.0902,-7.26933
7123,31,4.87847,-15.5316,11.2566
7129,14,-0.273097,-5.88567,-16.8605
7136,6,-2.64596,14.5811,5.98168
7143,6,2.55408,-10.332,-12.861
7148,16,4.15695,-1.03493,12.2104
7150,49,-12.7276,15.9742,-11.1262
7150,50,-12.6781,15.9789,-11.1404
7151,43,0.735502,-3.11783,7.87211
7154,10,-11.4361,16.0062,6.73442
7154,16,-11.2101,15.6262,6.73054
7155,36,1.90546,2.76572,4.80781
7158,31,16.1897,-8.51516,-6.01786
7160,38,4.37257,-15.5671,-13.8185
7162,8,12.9837,8.42136,5.87079
7169,19,-13.2909,2.65506,17.2463
7169,46,-12.9086,2.26642,18.371
7177,32,-15.2882,-0.212879,17.6518
7180,18,13.1401,-1.5569,-5.5848
7180,49,13.5364,-2.38631,-6.18601
7186,16,-2.426,13.2527,17.9034
7188,49,17.3819,7.44564,3.02726
7192,30,-16.5229,-8.5092,-13.816
7199,32,-4.64989,-10.9963,-4.91465
7201,8,-6.90314,16.1361,2.08752
7202,14,-15.2089,-2.1946,-14.0838
7205,9,-16.0437,10.2388,4.34809
7205,11,-16.0586,10.0716,4.34252
7205,25,-16.1333,8.88944,4.05685
7205,29,-16.0813,8.62207,3.88092
7206,44,-13.7762,6.92116,10.2407
7209,24,5.42563,-9.5761,2.47089
7212,34,3.66957,-15.1826,17.0852
7218,40,19.4524,2.76027,-13.6368
7220,7,5.67122,1.193,-3.41039
7221,22,6.57886,0.700944,10.1827
7221,41,6.06547,0.201559,10.3804
7222,36,-3.35696,-14.1346,2.42463
7227,11,-5.31645,-4.3872,-3.31517
7227,31,-5.35117,-3.96111,-3.64568
7228,23,-8.13134,16.7956,-2.49706
7232,33,1.70215,-0.219707,-17.3697
7234,33,-11.8095,4.90565,1.89366
7236,31,-8.56011,-3.56239,18.478
7239,34,-4.94588,-18.4981,-15.8698
7239,48,-4.88827,-17.6537,-15.658
7241,13,6.4083,12.8224,4.1152
7242,36,-3.11243,7.60313,-16.7523
7244,22,0.639266,-0.300181,14.9245
7245,40,9.55708,-17.4037,4.87002
7245,41,9.53922,-17.4106,4.88741
7246,16,-0.60303,-5.79725,-8.62325
7256,27,-5.50416,-6.5201,7.42361
7256,41,-5.83627,-6.35553,7.48623
7259,16,-7.79261,15.4799,-1.28292
7260,31,0.177519,12.0615,11.3121
7264,16,-8.64508,-1.38289,-8.31528
7269,45,-3.14448,-3.09323,9.90421
7274,39,-1.63342,17.8997,-7.77053
7278,16,-13.811,12.7689,12.69
7278,34,-12.5028,11.6651,12.6745
7284,20,10.9957,-6.95664,6.985
7284,43,11.4028,-6.72177,8.24562
7287,36,-10.275,12.0387,-9.44033
7288,43,-8.00704,12.8606,13.3948
7290,18,-9.68609,-11.1962,16.7202
7294,31,18.9262,2.90228,-14.9404
7296,7,18.2081,-2.87402,-14.6143
7297,24,-9.12794,1.64451,-16.1785
7297,48,-9.44155,1.20348,-16.9895
7298,17,16.0119,15.856,-14.2158
7298,39,16.6857,14.9032,-13.1084
7298,49,16.9302,14.4569,-12.6674
7298,50,16.9533,14.4118,-12.6263
7300,40,17.5665,-6.01355,-18.8697
7301,24,11.928,12.0596,-11.744
7307,28,-13.6105,13.096,-9.07574
7310,35,5.84168,-9.60273,-8.23991
7313,34,-16.1344,0.846754,0.483578
7314,19,18.0211,-12.9535,-17.8975
7325,45,-4.37244,9.95081,16.8895
7326,34,1.76608,5.97393,1.95824
7327,25,-14.2697,-3.92603,-9.26898
7329,7,-2.50639,10.6728,-2.55302
7331,23,-3.08354,11.6129,-2.50917
7332,13,-17.5177,-6.86506,6.68372
7332,22,-17.5966,-7.23913,6.55214
7333,32,10.9066,2.77852,6.5332
7343,47,-4.11667,-10.5349,-1.71269
7344,37,2.10503,-17.2468,-16.413
7347,11,16.1042,12.895,2.14188
7347,25,15.3032,12.7195,2.43928
7349,28,6.77361,-7.15062,18.1678
7353,31,6.59752,-10.351,9.45866
7354,23,-19.0221,-1.47197,-16.3135
7354,24,-18.9981,-1.52412,-16.2399
7358,29,18.3777,5.34939,18.686
7360,43,-15.7285,-2.45808,19.7395
7363,17,-5.96164,-15.6652,9.59957
7366,50,6.24486,8.32507,-16.3156
7367,27,7.23181,15.2183,-16.3299
7367,32,7.53122,15.5761,-16.4237
7367,42,8.08489,16.2179,-16.5852
7368,47,0.724604,2.16254,10.0443
7372,40,-10.8555,-3.54475,-15.1945
7374,30,-6.32687,14.3712,-13.2447
7377,24,18.7707,-7.69044,-14.9835
7379,28,7.90565,4.79471,3.48128
7385,27,-15.3086,-6.6037,6.8175
7387,20,-2.80593,-14.0283,9.98577
7388,11,-4.31128,-10.1804,7.0457
7390,43,5.66308,3.42584,12.7663
7393,24,-3.17288,4.83127,7.19026
7395,26,1.09253,1.11701,-5.41758
7397,34,-15.6557,3.31995,12.5668
7398,36,-1.64761,-6.27519,12.9875
7399,22,-9.62998,5.6148,14.5163
7400,20,6.39836,5.6002,14.0288
7402,30,13.5249,-6.35986,9.1433
7403,39,-6.51554,-3.28211,14.1255
7409,24,2.20125,14.2559,7.75356
7411,8,-11.7403,16.1526,9.14699
7413,46,2.96446,-12.7831,8.07579
7417,25,2.90393,-7.12734,7.83212
7422,23,15.257,-7.63242,-2.78924
7423,8,-6.85402,-5.57591,0.119454
7423,50,-6.65219,-4.72747,0.167582
7425,23,-18.5012,1.5781,16.8779
7426,35,0.533231,17.3376,-2.77746
7426,38,0.372479,17.4552,-2.77463
7433,14,-9.09512,13.6391,-9.92793
7440,29,0.281269,2.25364,16.9476
7441,30,12.1565,-7.95175,-4.79529
7445,32,-0.858019,8.27414,8.98079
7447,25,-10.5371,13.0607,10.7243
7450,10,16.718,-8.86333,0.845939
7453,19,11.2348,-6.1275,-19.0947
7466,11,-7.39919,11.2471,-5.18217
7466,42,-8.00385,11.6872,-5.18688
7468,33,-11.4284,11.7377,15.099
7476,22,-3.73363,-2.40539,-5.09348
7481,12,15.2865,16.1277,-3.94882
7481,23,14.7262,15.9963,-3.89704
7481,49,12.9938,16.0376,-3.40107
7482,37,-11.2765,7.03976,-4.92377
7484,42,-10.6368,-2.19663,-16.5825
7486,22,6.35716,-1.72144,15.0763
7491,14,9.22907,-15.6029,14.7734
7493,18,13.9212,16.3198,8.84575
7493,33,13.6268,16.6679,9.56119
7501,43,-2.75702,3.08081,-4.00331
7504,33,12.8941,-16.3274,-3.76399
7504,42,12.949,-16.1612,-3.50711
7509,45,13.169,5.57526,4.73459
7512,31,8.84654,-9.07867,4.74663
7522,40,-4.17185,9.6742,-14.6878
7524,28,7.15804,12.7002,-0.994697
7525,18,3.6917,6.68739,4.73049
7527,24,-7.11849,-10.8678,-14.8236
7531,11,-18.3105,-5.28759,-17.5295
7531,26,-18.0276,-5.9126,-16.7083
7534,44,-16.507,-2.09645,-1.93854
7535,16,-11.0396,10.4236,-13.7639
7543,10,3.42209,1.61445,-9.97111
7546,44,13.4674,-7.06058,-12.3142
7549,48,-11.9841,-13.3983,-0.163316
7553,23,15.7616,7.55569,-0.603734
7554,21,-8.44366,13.7147,12.9152
7556,13,-16.0126,8.59185,0.334307
7560,15,12.1812,7.50738,-18.165
7560,24,12.554,7.42753,-18.2392
7562,17,-10.9285,0.977312,-6.72872
7564,16,7.37107,7.26583,1.1376
7567,46,13.7842,13.8429,2.45006
7569,14,7.37166,12.4534,-8.5564
7570,13,14.2386,9.30344,1.65087
7571,36,6.24871,0.712985,12.5817
7574,17,6.54541,6.06134,-2.38599
7582,49,4.2921,-0.907953,-18.3982
7583,47,4.5789,11.6171,1.79299
7584,38,-9.53443,16.5239,4.1032
7589,27,-14.7015,11.2446,-17.722
7594,24,8.56873,1.83053,-7.59594
7597,35,3.98127,19.829,18.9484
7598,16,-5.20857,6.90958,-13.3721
7599,31,-3.24768,5.03802,-8.08092
7603,12,7.44945,-16.1727,-15.7587
7605,48,6.72758,17.2156,3.89515
7612,37,18.3549,2.20439,-2.54561
7614,37,-9.42779,-14.8687,3.14533
7629,30,-17.1457,3.39757,-10.6728
7630,23,-3.84176,-11.6906,9.75812
7632,34,15.1142,-3.03928,-2.24
7638,16,-0.722216,-5.33882,7.12739
7638,40,-0.627468,-4.58442,6.24109
7639,13,-3.88839,-6.90162,10.225
7643,31,11.1168,14.7965,16.94
7652,11,-5.95417,10.5809,11.5478
7656,31,0.0588444,-5.08133,9.59665
7656,47,0.0125423,-4.92137,8.51666
7662,40,6.10996,4.59848,11.198
7664,50,19.9736,7.68808,9.34179
7667,15,14.6293,0.784029,10.802
7669,44,-12.3509,11.6861,-14.6022
7671,39,8.23748,-19.2073,-11.0425
7674,16,-14.154,13.5673,-14.9748
7674,49,-11.494,12.8777,-14.5645
7675,37,-2.76225,15.9847,-11.9157
7676,41,10.8898,4.39833,-19.9323
7678,44,-16.0455,-8.34468,-9.72147
7680,36,-13.3963,-15.7115,-16.1251
7680,44,-13.088,-15.823,-16.6221
7685,23,9.69372,8.83745,16.3672
7688,30,2.25032,15.1278,-0.857422
7689,31,-2.99578,-14.631,0.859956
7700,36,2.24074,-1.23976,-8.51576
7701,40,7.08327,6.66424,-16.8106
7704,21,16.8617,12.6061,-5.36827
7709,10,9.58959,-12.1537,-15.9821
7717,29,-17.3279,4.84892,-16.4542
7717,31,-17.3017,4.79135,-16.4301
7717,37,-17.1864,4.61668,-16.3552
7719,21,-16.7391,8.1014,1.95771
7719,24,-16.5864,8.27316,1.87024
7720,24,-3.79502,-7.57519,18.6381
7731,14,-8.34706,-1.36624,-2.18215
7733,37,1.84201,10.9797,-4.60288
7738,19,18.0651,10.8301,-9.50584
7738,39,16.5975,10.8082,-9.56846
7759,50,-4.62089,-14.0851,8.87797
7762,10,-7.77494,-8.38435,12.4284
7764,49,-8.1214,1.58867,5.31902
7768,46,-18.6734,3.42392,-6.38265
7771,37,1.55562,1.53157,7.57671
7773,27,-10.8875,-9.74971,8.03992
7773,42,-11.0394,-9.83395,7.43376
7778,36,4.4597,14.8857,8.79324
7778,41,4.65943,14.7135,8.61744
7778,44,4.77838,14.6373,8.50038
7783,30,16.4519,-8.39342,8.37689
7783,42,16.1517,-8.64244,7.80279
7785,47,-16.0183,-7.97124,5.84249
7786,38,-12.6294,12.0759,16.6522
7793,16,12.0182,-2.46947,12.6603
7794,38,-11.0339,-11.5238,-6.3327
7798,37,15.8725,-12.7644,10.1936
7798,40,15.9169,-12.8276,10.3462
7800,19,10.2438,18.1453,13.778
7801,42,7.7419,15.4646,-11.8493
7804,22,13.4028,-5.25361,17.2887
7805,22,-4.86753,14.534,-12.005
7806,11,-16.1434,9.89139,18.5996
7809,34,-13.9306,-6.49691,10.4226
7810,18,17.5891,-7.88962,9.50174
7810,23,17.4639,-8.18052,9.47456
7813,45,-5.84752,6.73703,-5.23386
7825,11,-8.25074,-1.31465,15.1044
7825,28,-8.6317,-2.07022,15.4975
7826,12,-2.4363,13.176,-4.08338
7831,38,-11.9999,-11.3046,4.31697
7831,50,-11.9319,-11.182,4.65395
7832,37,15.784,-1.98947,3.03032
7835,39,17.1099,9.55053,-0.00510793
7838,46,-1.6979,3.49386,-0.811006
7840,15,16.463,-15.7623,-0.922848
7841,42,13.0378,2.39948,-0.592633
7845,17,-1.38931,8.68122,-0.934801
7849,35,-1.75245,-16.7949,-8.61297
7849,49,-2.27208,-16.1295,-8.61989
